Timestamp,InvoiceID,Customer,Items,Total,PaymentMode,Bill Link,Click Me,User
3/17/2026 13:36:26,BILL-170326-133625,સામાજિક વનિકરણ રેંજ બારડોલી,"[{""id"":1126,""quantity"":1000,""price"":4,""name"":""Miliusa tomentosa - ઉંભ(15 x 25)"",""cpts"":[{""no"":""UK-963"",""qty"":1000}],""nursery"":""Bhurivel""},{""cpts"":[{""qty"":1000,""no"":""PMS-934""}],""nursery"":""Bhurivel"",""id"":1111,""name"":""Limonia acidissima - કોઠી(15 x 25)"",""price"":4,""quantity"":1000},{""id"":1147,""quantity"":1000,""price"":4,""name"":""Sapindus trifoliatus - અરીઠા(15 x 25)"",""cpts"":[{""qty"":1000,""no"":""UK-879""}],""nursery"":""Bhurivel""},{""nursery"":""Bhurivel"",""cpts"":[{""no"":""UK-82"",""qty"":500}],""quantity"":500,""price"":4,""name"":""Oroxylum indicum - ટેટૂ(15 x 25)"",""id"":1133},{""price"":4,""quantity"":500,""name"":""Albizia procera - કિલાઈ(15 x 25)"",""id"":1018,""cpts"":[{""no"":""UK-504"",""qty"":500}],""nursery"":""Bhurivel""},{""cpts"":[{""no"":""-"",""qty"":500}],""nursery"":""Bhurivel"",""id"":1100,""name"":""Holarrhena pubescens - ઈન્દ્રજવ(15 x 25)"",""quantity"":500,""price"":4},{""id"":1149,""quantity"":900,""price"":4,""name"":""Saraca indica - અશોકા(15 x 25)"",""cpts"":[{""qty"":900,""no"":""NBD-837""}],""nursery"":""Bhurivel""},{""price"":4,""quantity"":600,""name"":""Syzygium heyneanum - જલજાંબુ(15 x 25)"",""id"":1175,""nursery"":""Bhurivel"",""cpts"":[{""qty"":600,""no"":""-""}]},{""cpts"":[{""no"":""-"",""qty"":450}],""nursery"":""Bhurivel"",""id"":1141,""name"":""Randia dumetorum - મીંઢોળ(15 x 25)"",""quantity"":450,""price"":4},{""id"":1053,""name"":""Cordia dichotoma - ગુંદા(15 x 25)"",""price"":4,""quantity"":300,""cpts"":[{""no"":""UK-583"",""qty"":300}],""nursery"":""Bhurivel""},{""id"":1192,""quantity"":30,""price"":4,""name"":""Trewia polycarpa - પેટાર, મસાડી(15 x 25)"",""nursery"":""Bhurivel"",""cpts"":[{""qty"":30,""no"":""UK-1581""}]},{""cpts"":[{""no"":""UK-1560"",""qty"":30}],""nursery"":""Bhurivel"",""id"":1045,""name"":""Careya arborea - કુંભ(15 x 25)"",""quantity"":30,""price"":4},{""id"":1185,""quantity"":30,""price"":4,""name"":""Terminalia tomentosa - સાદડ(15 x 25)"",""nursery"":""Bhurivel"",""cpts"":[{""qty"":30,""no"":""UK-1252""}]},{""cpts"":[{""no"":""DG-2001"",""qty"":30}],""nursery"":""Bhurivel"",""quantity"":30,""price"":4,""name"":""Sterculia guttata - ડવલો(15 x 25)"",""id"":1164},{""cpts"":[{""no"":""-"",""qty"":20}],""nursery"":""Bhurivel"",""price"":4,""quantity"":20,""name"":""Macaranga pelatata - ચાંદિવો(15 x 25)"",""id"":1112},{""cpts"":[{""qty"":20,""no"":""UK-1434""}],""nursery"":""Bhurivel"",""id"":1140,""name"":""Radermachera xylocarpa - ખડસીંગ(15 x 25)"",""quantity"":20,""price"":4},{""cpts"":[{""qty"":40,""no"":""UK-1587""}],""nursery"":""Bhurivel"",""name"":""Dalbergia latifolia - સીસમ(15 x 25)"",""price"":4,""quantity"":40,""id"":1061},{""price"":4,""quantity"":20,""name"":""Alangium salvifolium - આંકોલ(15 x 25)"",""id"":1013,""cpts"":[{""no"":""-"",""qty"":20}],""nursery"":""Bhurivel""},{""nursery"":""Bhurivel"",""cpts"":[{""no"":""UK-504"",""qty"":30}],""id"":1018,""price"":4,""quantity"":30,""name"":""Albizia procera - કિલાઈ(15 x 25)""},{""id"":1016,""name"":""Albizia odoratissima - સીરસ(15 x 25)"",""price"":4,""quantity"":40,""cpts"":[{""qty"":40,""no"":""UK-1652""}],""nursery"":""Bhurivel""},{""name"":""Bauhinia malabarica - ચામોલી(15 x 25)"",""quantity"":20,""price"":4,""id"":1028,""nursery"":""Bhurivel"",""cpts"":[{""qty"":20,""no"":""UK-1520""}]}]",28240,Forest Department,https://drive.google.com/file/d/1yMT8xSfbYnEraMXbg5iwctY54Q-Cgdl1/view?usp=drivesdk,View Bill,rfo-ukai
3/17/2026 13:45:55,BILL-170326-134554,સામાજિક વનિકરણ રેંજ બારડોલી,"[{""quantity"":30,""nursery"":""Bhurivel"",""cpts"":[{""no"":""UK-751"",""qty"":30}],""price"":4,""id"":1063,""name"":""Desmodium oojeinensis - તણછ(15 x 25)""},{""name"":""Ficus virens - પીપરી(15 x 25)"",""id"":1091,""price"":4,""cpts"":[{""qty"":20,""no"":""-""}],""nursery"":""Bhurivel"",""quantity"":20},{""nursery"":""Bhurivel"",""cpts"":[{""qty"":30,""no"":""UK-1564""}],""price"":4,""quantity"":30,""id"":1016,""name"":""Albizia odoratissima - સીરસ(15 x 25)""},{""price"":4,""cpts"":[{""no"":""-"",""qty"":20}],""nursery"":""Bhurivel"",""quantity"":20,""name"":""Erythrina Suberosa - ઝાંગરીયો ખાખરો(15 x 25)"",""id"":1084},{""id"":1050,""name"":""Cassine albens - ભુટાકો(15 x 25)"",""cpts"":[{""qty"":50,""no"":""UK-1495""}],""nursery"":""Bhurivel"",""price"":4,""quantity"":50},{""price"":4,""nursery"":""Bhurivel"",""cpts"":[{""no"":""-"",""qty"":30}],""quantity"":30,""name"":""Vitex negundo - નગોડ(15 x 25)"",""id"":1194},{""name"":""Terminalia chebula - હરડે(15 x 25)"",""id"":1184,""quantity"":20,""price"":4,""nursery"":""Bhurivel"",""cpts"":[{""no"":""-"",""qty"":20}]},{""id"":1038,""name"":""Bridelia retusa - આસન(15 x 25)"",""nursery"":""Bhurivel"",""cpts"":[{""qty"":20,""no"":""UK-1568""}],""price"":4,""quantity"":20},{""quantity"":20,""cpts"":[{""qty"":20,""no"":""UK-436""}],""nursery"":""Bhurivel"",""price"":4,""id"":1093,""name"":""Gmelina arborea - સેવન(15 x 25)""},{""name"":""Heterophragma quadriculare - વરસ(15 x 25)"",""id"":1098,""quantity"":20,""price"":4,""cpts"":[{""qty"":20,""no"":""UK-1532""}],""nursery"":""Bhurivel""},{""id"":1118,""name"":""Mallotus phillipinensis - કંપીલો(15 x 25)"",""nursery"":""Bhurivel"",""cpts"":[{""no"":""UK-1381"",""qty"":30}],""price"":4,""quantity"":30},{""name"":""Eriolaena candollei - બોથી(15 x 25)"",""id"":1080,""quantity"":20,""price"":4,""cpts"":[{""no"":""-"",""qty"":20}],""nursery"":""Bhurivel""}]",1240,Forest Department,https://drive.google.com/file/d/1ynJdn3WvaD4ynkkPgE1Au1PzpYa8Bp4v/view?usp=drivesdk,View Bill,rfo-ukai
3/17/2026 17:45:25,BILL-170326-174524,"વન વિભાગ - સાબરકાંઠા (હિંમતનગર) , રેન્જ - ઘોલવાણી ","[{""cpts"":[{""no"":""GJPMS-1663"",""qty"":1000}],""name"":""Carissa carandas - કરમદા(15 x 25)"",""quantity"":1000,""id"":1047,""nursery"":""Godhra"",""price"":4},{""name"":""Aegle marmelos - બીલી(15 x 25)"",""cpts"":[{""qty"":1000,""no"":""GJPMS-1575""}],""nursery"":""Godhra"",""price"":4,""id"":1010,""quantity"":1000},{""name"":""Terminalia arjuna - અર્જુન(15 x 25)"",""cpts"":[{""qty"":1000,""no"":""GJPMS-1429""}],""nursery"":""Godhra"",""price"":4,""id"":1181,""quantity"":1000},{""cpts"":[{""no"":""GJPMS-1695"",""qty"":200}],""name"":""Mallotus phillipinensis - કંપીલો(15 x 25)"",""quantity"":200,""price"":4,""nursery"":""Godhra"",""id"":1118},{""cpts"":[{""qty"":1000,""no"":""GJPMS-886""}],""name"":""Mitragyna parvifolia - કલમ(15 x 25)"",""quantity"":1000,""id"":1129,""nursery"":""Godhra"",""price"":4},{""cpts"":[{""no"":""GJPMS-1508"",""qty"":1000}],""name"":""Emblica officinalis - આંબળા(15 x 25)"",""quantity"":1000,""nursery"":""Godhra"",""price"":4,""id"":1078},{""id"":1182,""nursery"":""Godhra"",""price"":4,""quantity"":500,""name"":""Terminalia bellarica - બહેડા(15 x 25)"",""cpts"":[{""no"":""GJPMS-1574"",""qty"":500}]},{""quantity"":200,""price"":4,""nursery"":""Godhra"",""id"":1036,""cpts"":[{""qty"":200,""no"":""GJPMS-1511""}],""name"":""Boswelia serrata - સલાઈ(15 x 25)""},{""name"":""Bridelia retusa - આસન(15 x 25)"",""cpts"":[{""qty"":600,""no"":""DH-980""}],""id"":1038,""nursery"":""Godhra"",""price"":4,""quantity"":600},{""quantity"":500,""id"":1053,""nursery"":""Godhra"",""price"":4,""cpts"":[{""qty"":500,""no"":""GJPMS-1167""}],""name"":""Cordia dichotoma - ગુંદા(15 x 25)""},{""quantity"":1000,""nursery"":""Godhra"",""price"":4,""id"":1047,""cpts"":[{""no"":""GJPMS-1667"",""qty"":1000}],""name"":""Carissa carandas - કરમદા(15 x 25)""},{""nursery"":""Godhra"",""price"":4,""id"":1047,""quantity"":1000,""name"":""Carissa carandas - કરમદા(15 x 25)"",""cpts"":[{""no"":""GJPMS-1666"",""qty"":1000}]},{""id"":1181,""price"":4,""nursery"":""Godhra"",""quantity"":1000,""name"":""Terminalia arjuna - અર્જુન(15 x 25)"",""cpts"":[{""qty"":1000,""no"":""GJPMS-1430""}]},{""cpts"":[{""qty"":1000,""no"":""GJPMS-1622""}],""name"":""Madhuca longifolia - મહુડો(15 x 25)"",""quantity"":1000,""id"":1114,""nursery"":""Godhra"",""price"":4},{""quantity"":1000,""price"":4,""nursery"":""Godhra"",""id"":1078,""cpts"":[{""no"":""GJPMS-1628"",""qty"":1000}],""name"":""Emblica officinalis - આંબળા(15 x 25)""},{""cpts"":[{""qty"":200,""no"":""GJPMS-1511""}],""name"":""Boswelia serrata - સલાઈ(15 x 25)"",""quantity"":200,""id"":1036,""nursery"":""Godhra"",""price"":4},{""quantity"":300,""id"":1118,""nursery"":""Godhra"",""price"":4,""cpts"":[{""no"":""GJPMS-1695"",""qty"":300}],""name"":""Mallotus phillipinensis - કંપીલો(15 x 25)""},{""cpts"":[{""qty"":500,""no"":""GJPMS-1660""}],""name"":""Sapindus trifoliatus - અરીઠા(15 x 25)"",""quantity"":500,""price"":4,""nursery"":""Godhra"",""id"":1147},{""quantity"":500,""id"":1018,""nursery"":""Godhra"",""price"":4,""cpts"":[{""qty"":500,""no"":""GJPMS-1392""}],""name"":""Albizia procera - કિલાઈ(15 x 25)""},{""name"":""Haldina cordifolia - હલ્દુ(15 x 25)"",""cpts"":[{""no"":""GJPMS-1005"",""qty"":500}],""id"":1095,""price"":4,""nursery"":""Godhra"",""quantity"":500}]",56000,Forest Department,https://drive.google.com/file/d/13_bRt3NHOfIAEVTrC8nGr74RaAFoM6v-/view?usp=drivesdk,View Bill,rfo-godhra
3/17/2026 18:30:47,BILL-170326-183046,"RANGE FOREST OFFICE SUPA, NAVSARI SF DIVISION","[{""price"":4,""name"":""Drypetes roxburghii - પુત્રંજીવા(15 x 25)"",""nursery"":""Dungarda"",""quantity"":400,""cpts"":[{""qty"":400,""no"":""-""}],""id"":1075},{""quantity"":600,""cpts"":[{""no"":""DG-1040"",""qty"":600}],""id"":1174,""price"":4,""name"":""Syzigium cumini - જામ્બુ(15 x 25)"",""nursery"":""Dungarda""},{""nursery"":""Dungarda"",""name"":""Aglaia elaeagnoidea - પથ્થરદેવડી(15 x 25)"",""price"":4,""id"":1011,""cpts"":[{""qty"":600,""no"":""GJSK-0445""}],""quantity"":600},{""cpts"":[{""no"":""DG-2092"",""qty"":200}],""quantity"":200,""id"":1091,""price"":4,""nursery"":""Dungarda"",""name"":""Ficus virens - પીપરી(15 x 25)""}]",7200,Forest Department,https://drive.google.com/file/d/1rMQOUJCWpRxDbjxuWij9HvXBe8uTKv8K/view?usp=drivesdk,View Bill,rfo-dungarda
3/18/2026 17:54:01,BILL-180326-175400,"RANGE FOREST OFFICE GANDEVI, NAVSARI SF DIVISION","[{""price"":4,""id"":1182,""quantity"":1000,""name"":""Terminalia bellarica - બહેડા(15 x 25)"",""cpts"":[{""qty"":1000,""no"":""DG-1334""}],""nursery"":""Dungarda""},{""cpts"":[{""qty"":1000,""no"":""DG-0015""}],""name"":""Terminalia arjuna - અર્જુન(15 x 25)"",""nursery"":""Dungarda"",""price"":4,""id"":1181,""quantity"":1000},{""price"":4,""id"":1174,""quantity"":1000,""nursery"":""Dungarda"",""cpts"":[{""no"":""DG-1040"",""qty"":1000}],""name"":""Syzigium cumini - જામ્બુ(15 x 25)""},{""cpts"":[{""no"":""DG-1901"",""qty"":1000}],""name"":""Schleichera oleosa - કુસુમ(15 x 25)"",""nursery"":""Dungarda"",""price"":4,""quantity"":1000,""id"":1150}]",16000,Forest Department,https://drive.google.com/file/d/1XwhuHAHkCufaT37Sd7J9ikYUj2vcmjkv/view?usp=drivesdk,View Bill,rfo-dungarda
3/20/2026 18:39:05,BILL-200326-183904,"RANGE FOREST OFFICE SUPA, NAVSARI SF DIVISION","[{""price"":4,""cpts"":[{""qty"":600,""no"":""GJSK-0445""}],""quantity"":600,""name"":""Aglaia elaeagnoidea - પથ્થરદેવડી(15 x 25)"",""id"":1011,""nursery"":""Dungarda""},{""name"":""Mitragyna parvifolia - કલમ(15 x 25)"",""quantity"":600,""nursery"":""Dungarda"",""id"":1129,""price"":4,""cpts"":[{""no"":""DG-1545"",""qty"":600}]}]",4800,Forest Department,https://drive.google.com/file/d/1LATuFReDLbRS5LL5sx1hbse93nXevUsb/view?usp=drivesdk,View Bill,rfo-dungarda
3/20/2026 18:47:53,BILL-200326-184753,"RANGE FOREST OFFICE SUPA, NAVSARI SF DIVISION","[{""nursery"":""Dungarda"",""id"":1146,""name"":""Sapindus emarginatus - અરીઠી(15 x 25)"",""price"":4,""quantity"":600,""cpts"":[{""qty"":600,""no"":""DG-2091""}]},{""name"":""Lagerstroemia parviflora - બોંડારો(15 x 25)"",""id"":1108,""nursery"":""Dungarda"",""cpts"":[{""no"":""DG-2105"",""qty"":600}],""quantity"":600,""price"":4},{""name"":""Mallotus phillipinensis - કંપીલો(15 x 25)"",""id"":1118,""nursery"":""Dungarda"",""cpts"":[{""qty"":600,""no"":""DG-0593""}],""quantity"":600,""price"":4},{""name"":""Oroxylum indicum - ટેટૂ(15 x 25)"",""nursery"":""Dungarda"",""id"":1133,""price"":4,""cpts"":[{""qty"":200,""no"":""DG-1716""}],""quantity"":200},{""id"":1133,""nursery"":""Dungarda"",""name"":""Oroxylum indicum - ટેટૂ(15 x 25)"",""price"":4,""quantity"":1120,""cpts"":[{""qty"":1120,""no"":""DG-1716""}]},{""name"":""Kydia calycina - વારીંગ(15 x 25)"",""id"":1105,""nursery"":""Dungarda"",""price"":4,""cpts"":[{""no"":""DG-2104"",""qty"":620}],""quantity"":620},{""quantity"":600,""cpts"":[{""no"":""DG-1972"",""qty"":600}],""price"":4,""nursery"":""Dungarda"",""id"":1150,""name"":""Schleichera oleosa - કુસુમ(15 x 25)""},{""price"":4,""cpts"":[{""qty"":200,""no"":""DG-2190""}],""quantity"":200,""name"":""Bauhinia purpurea - કંચનાર(15 x 25)"",""nursery"":""Dungarda"",""id"":1030}]",18160,Forest Department,https://drive.google.com/file/d/1ESNdRUQI9WsAYxQSP4QF6gkekLL5XBW-/view?usp=drivesdk,View Bill,rfo-dungarda
3/21/2026 15:02:35,BILL-210326-150235,"RANGE FOREST OFFICE GANDEVI, NAVSARI SF DIVISION","[{""id"":1098,""quantity"":930,""name"":""Heterophragma quadriculare - વરસ(15 x 25)"",""price"":4,""cpts"":[{""qty"":930,""no"":""DG-2096""}],""nursery"":""Dungarda""},{""price"":4,""name"":""Oroxylum indicum - ટેટૂ(15 x 25)"",""nursery"":""Dungarda"",""cpts"":[{""no"":""DG-1716"",""qty"":1000}],""id"":1133,""quantity"":1000},{""id"":1114,""quantity"":1000,""price"":4,""name"":""Madhuca longifolia - મહુડો(15 x 25)"",""cpts"":[{""no"":""DG-1954"",""qty"":1000}],""nursery"":""Dungarda""},{""price"":4,""name"":""Mallotus phillipinensis - કંપીલો(15 x 25)"",""cpts"":[{""no"":""DG-0593"",""qty"":500}],""nursery"":""Dungarda"",""id"":1118,""quantity"":500},{""id"":1087,""quantity"":500,""name"":""Ficus benghalensis - વડ(15 x 25)"",""price"":4,""cpts"":[{""qty"":500,""no"":""-""}],""nursery"":""Dungarda""}]",15720,Forest Department,https://drive.google.com/file/d/1ypOhUBVky5h7p0_Cu1AqdTRgnMZRXMcb/view?usp=drivesdk,View Bill,rfo-dungarda
3/21/2026 15:13:37,BILL-210326-151337,"RANGE FOREST OFFICE SUPA, NAVSARI SF DIVISION","[{""quantity"":400,""id"":1030,""name"":""Bauhinia purpurea - કંચનાર(15 x 25)"",""nursery"":""Dungarda"",""cpts"":[{""no"":""DG-2190"",""qty"":400}],""price"":4},{""name"":""Terminalia bellarica - બહેડા(15 x 25)"",""nursery"":""Dungarda"",""price"":4,""cpts"":[{""no"":""DG-1711"",""qty"":600}],""id"":1182,""quantity"":600},{""quantity"":600,""price"":4,""cpts"":[{""qty"":600,""no"":""DG-0671""}],""nursery"":""Dungarda"",""name"":""Syzigium cumini - જામ્બુ(15 x 25)"",""id"":1174},{""quantity"":600,""cpts"":[{""no"":""DG-0593"",""qty"":600}],""price"":4,""nursery"":""Dungarda"",""name"":""Mallotus phillipinensis - કંપીલો(15 x 25)"",""id"":1118},{""id"":1129,""name"":""Mitragyna parvifolia - કલમ(15 x 25)"",""cpts"":[{""no"":""DG-1545"",""qty"":300}],""price"":4,""nursery"":""Dungarda"",""quantity"":300}]",10000,Forest Department,https://drive.google.com/file/d/1tEXT09ExCu8WoGbPfzKaR0jmlNIFIQDi/view?usp=drivesdk,View Bill,rfo-dungarda
3/25/2026 16:08:23,BILL-250326-160823,"RANGE FOREST OFFICE SUPA, NAVSARI SF DIVISION","[{""nursery"":""Dungarda"",""price"":4,""quantity"":600,""id"":1146,""cpts"":[{""no"":""DG-2090"",""qty"":400},{""qty"":200,""no"":""DG-2091""}],""name"":""Sapindus emarginatus - અરીઠી(15 x 25)""},{""quantity"":600,""price"":4,""nursery"":""Dungarda"",""name"":""Bauhinia purpurea - કંચનાર(15 x 25)"",""cpts"":[{""qty"":600,""no"":""DG-2190""}],""id"":1030},{""price"":4,""quantity"":600,""nursery"":""Dungarda"",""name"":""Oroxylum indicum - ટેટૂ(15 x 25)"",""id"":1133,""cpts"":[{""no"":""DG-1716"",""qty"":600}]},{""name"":""Schleichera oleosa - કુસુમ(15 x 25)"",""id"":1150,""cpts"":[{""qty"":300,""no"":""DG-1949""},{""no"":""DG-1901"",""qty"":300}],""price"":4,""quantity"":600,""nursery"":""Dungarda""}]",9600,Forest Department,https://drive.google.com/file/d/1wmXPKN1-W60nu2Y1IEu2O02dKr1qoZRS/view?usp=drivesdk,View Bill,rfo-dungarda
3/26/2026 0:45:26,BILL-260326-004526,"સામાજીક વનીકરણ - ભરૂચ , રેન્જ - આમોદ","[{""quantity"":300,""price"":4,""nursery"":""Shivrajpur"",""name"":""Wrightia dolichocarpa - દૂધકુડી(15 x 25)"",""id"":1198,""cpts"":[{""no"":""GJ-NBD-678"",""qty"":300}]},{""price"":4,""nursery"":""Shivrajpur"",""quantity"":300,""id"":1185,""cpts"":[{""no"":""GJPMS-175"",""qty"":300}],""name"":""Terminalia tomentosa - સાદડ(15 x 25)""},{""nursery"":""Shivrajpur"",""price"":4,""quantity"":300,""cpts"":[{""no"":""DG-0351"",""qty"":300}],""id"":1154,""name"":""Semecarpus anacardium - ભિલામો(15 x 25)""},{""name"":""Miliusa tomentosa - ઉંભ(15 x 25)"",""cpts"":[{""no"":""GJPMS-185"",""qty"":300}],""id"":1126,""quantity"":300,""nursery"":""Shivrajpur"",""price"":4},{""id"":1038,""cpts"":[{""no"":""GJPMS-1431"",""qty"":300}],""name"":""Bridelia retusa - આસન(15 x 25)"",""price"":4,""nursery"":""Shivrajpur"",""quantity"":300},{""id"":1041,""cpts"":[{""no"":""GJPMS-1208"",""qty"":300}],""name"":""Buchanania lanzan - ચારોલી(15 x 25)"",""price"":4,""nursery"":""Shivrajpur"",""quantity"":300},{""price"":4,""nursery"":""Shivrajpur"",""quantity"":300,""id"":1096,""cpts"":[{""qty"":300,""no"":""GJPMS-19""}],""name"":""Hardwickla binata - અંજન(15 x 25)""},{""quantity"":300,""nursery"":""Shivrajpur"",""price"":4,""name"":""Radermachera xylocarpa - ખડસીંગ(15 x 25)"",""cpts"":[{""no"":""DG-0329"",""qty"":300}],""id"":1140},{""name"":""Oroxylum indicum - ટેટૂ(15 x 25)"",""id"":1133,""cpts"":[{""qty"":300,""no"":""GJ-NBD-1368""}],""quantity"":300,""price"":4,""nursery"":""Shivrajpur""},{""price"":4,""nursery"":""Shivrajpur"",""quantity"":300,""id"":1028,""cpts"":[{""no"":""DG-0974"",""qty"":300}],""name"":""Bauhinia malabarica - ચામોલી(15 x 25)""},{""price"":4,""nursery"":""Shivrajpur"",""quantity"":300,""id"":1134,""cpts"":[{""no"":""GJCPR-1490"",""qty"":300}],""name"":""Petrocarpus marsupium - બીયો(15 x 25)""}]",13200,Forest Department,https://drive.google.com/file/d/1vlDdDntxWJRTE1_dl3IB-o2vexq8kPhQ/view?usp=drivesdk,View Bill,rfo-shivrajpur
3/26/2026 1:05:53,BILL-260326-010552,"સામાજીક વનીકરણ - ભરૂચ , રેન્જ - આમોદ ","[{""price"":4,""name"":""Mitragyna parvifolia - કલમ(15 x 25)"",""cpts"":[{""no"":""GJPMS-825"",""qty"":300}],""quantity"":300,""nursery"":""Shivrajpur"",""id"":1129},{""id"":1095,""name"":""Haldina cordifolia - હલ્દુ(15 x 25)"",""cpts"":[{""qty"":300,""no"":""GJPMS-698""}],""price"":4,""quantity"":300,""nursery"":""Shivrajpur""},{""price"":4,""name"":""Madhuca longifolia - મહુડો(15 x 25)"",""cpts"":[{""no"":""GJPMS-09"",""qty"":300}],""quantity"":300,""nursery"":""Shivrajpur"",""id"":1114},{""id"":1045,""nursery"":""Shivrajpur"",""quantity"":300,""price"":4,""name"":""Careya arborea - કુંભ(15 x 25)"",""cpts"":[{""no"":""BCR-337"",""qty"":300}]},{""id"":1102,""cpts"":[{""qty"":300,""no"":""BCR-588""}],""name"":""Hymenodictyon orixense - મધમહુડો, કીરમાળો(15 x 25)"",""price"":4,""nursery"":""Shivrajpur"",""quantity"":300},{""id"":1177,""quantity"":300,""nursery"":""Shivrajpur"",""name"":""Tamarindus indica - ખાટી આંબલી(15 x 25)"",""cpts"":[{""no"":""GJPMS-202"",""qty"":300}],""price"":4},{""id"":1138,""nursery"":""Shivrajpur"",""quantity"":300,""price"":4,""name"":""Prosopis cineraria - ખીજડો, શમી(15 x 25)"",""cpts"":[{""qty"":300,""no"":""GJPMS-123""}]},{""id"":1049,""price"":4,""cpts"":[{""no"":""GJPMS-198"",""qty"":500}],""name"":""Cassia fistula - ગરમાળો(15 x 25)"",""quantity"":500,""nursery"":""Shivrajpur""},{""id"":1174,""quantity"":300,""nursery"":""Shivrajpur"",""cpts"":[{""qty"":300,""no"":""GJPMS-394""}],""name"":""Syzigium cumini - જામ્બુ(15 x 25)"",""price"":4},{""id"":1013,""nursery"":""Shivrajpur"",""quantity"":300,""price"":4,""cpts"":[{""qty"":300,""no"":""GJPMS-13""}],""name"":""Alangium salvifolium - આંકોલ(15 x 25)""},{""nursery"":""Shivrajpur"",""quantity"":300,""price"":4,""name"":""Boswelia serrata - સલાઈ(15 x 25)"",""cpts"":[{""qty"":300,""no"":""GJPMS-39""}],""id"":1036}]",14000,Forest Department,https://drive.google.com/file/d/1tMKdrvYMWM-aJQRC_sjepL3awYas24Ff/view?usp=drivesdk,View Bill,rfo-shivrajpur
3/27/2026 18:13:14,BILL-270326-181314,"RANGE FOREST OFFICE WAGHAI, SOUTH DANG DIVISION AHWA","[{""nursery"":""Dungarda"",""quantity"":50,""id"":1152,""name"":""Schrebera swietenioides - મોખો(15 x 25)"",""cpts"":[{""no"":""DG-2171"",""qty"":50}],""price"":4},{""cpts"":[{""qty"":200,""no"":""DG-1777""}],""price"":4,""name"":""Diospyros melanoxylon - ટીમરૂ(15 x 25)"",""quantity"":200,""nursery"":""Dungarda"",""id"":1069},{""id"":1098,""nursery"":""Dungarda"",""quantity"":500,""name"":""Heterophragma quadriculare - વરસ(15 x 25)"",""cpts"":[{""no"":""DG-1653"",""qty"":500}],""price"":4},{""cpts"":[{""qty"":250,""no"":""DG-2154""}],""price"":4,""id"":1148,""nursery"":""Dungarda"",""quantity"":250,""name"":""Sapium insigne - શેરોડ(15 x 25)""},{""cpts"":[{""qty"":370,""no"":""DG-2179""}],""price"":4,""name"":""Toona ciliata - ટુન(15 x 25)"",""nursery"":""Dungarda"",""quantity"":370,""id"":1187},{""cpts"":[{""no"":""DG-2176"",""qty"":500}],""price"":4,""id"":1166,""nursery"":""Dungarda"",""quantity"":500,""name"":""Sterculia urens - કડાયો(15 x 25)""},{""name"":""Careya arborea - કુંભ(15 x 25)"",""id"":1045,""quantity"":1000,""nursery"":""Dungarda"",""cpts"":[{""qty"":1000,""no"":""DG-1683""}],""price"":4},{""id"":1184,""quantity"":400,""nursery"":""Dungarda"",""name"":""Terminalia chebula - હરડે(15 x 25)"",""price"":4,""cpts"":[{""no"":""DG-0047"",""qty"":400}]},{""id"":1134,""nursery"":""Dungarda"",""quantity"":1000,""name"":""Petrocarpus marsupium - બીયો(15 x 25)"",""cpts"":[{""no"":""DG-1833"",""qty"":1000}],""price"":4}]",17080,Forest Department,https://drive.google.com/file/d/1lMU7jOxaUScMUa0Oo99m6ssb2IPGtcw_/view?usp=drivesdk,View Bill,rfo-dungarda
